trialNum,Vis Type,Reported Percent,True Percent
1,Donut Chart,90,95
2,Bubble Chart,90,93
3,Stack Chart,80,60
4,Tree Map,70,62
5,Donut Chart,70,68
6,Donut Chart,80,95
7,Tree Map,90,93
8,Bubble Chart,70,53
9,Stack Chart,70,72
10,Bubble Chart,70,62
11,Stack Chart,80,78
12,Tree Map,90,91
13,Tree Map,80,64
14,Bubble Chart,80,84
15,Bubble Chart,80,65
16,Stack Chart,80,52
17,Stack Chart,50,36
18,Tree Map,80,82
19,Stack Chart,90,73
20,Tree Map,70,49
21,Bubble Chart,70,56
22,Tree Map,50,63
23,Tree Map,50,58
24,Stack Chart,30,30
25,Tree Map,60,78
26,Stack Chart,50,43
27,Bubble Chart,90,90
28,Donut Chart,90,90
29,Bubble Chart,70,55
30,Donut Chart,40,28
31,Stack Chart,80,70
32,Bubble Chart,90,85
33,Tree Map,80,72
34,Donut Chart,100,97
35,Donut Chart,80,71
36,Tree Map,90,81
37,Stack Chart,70,60
38,Tree Map,70,50
39,Donut Chart,80,80
40,Donut Chart,70,58
41,Donut Chart,80,71
42,Stack Chart,60,52
43,Tree Map,60,48
44,Stack Chart,50,43
45,Bubble Chart,70,45
46,Donut Chart,60,52
47,Bubble Chart,60,38
48,Bubble Chart,70,67
49,Stack Chart,70,73
50,Donut Chart,80,72
51,Stack Chart,70,79
52,Bubble Chart,90,82
53,Bubble Chart,70,73
54,Stack Chart,60,53
55,Bubble Chart,90,70
56,Stack Chart,70,65
57,Bubble Chart,50,35
58,Bubble Chart,90,89
59,Donut Chart,80,71
60,Donut Chart,60,47
61,Donut Chart,30,22
62,Stack Chart,30,38
63,Bubble Chart,60,60
64,Tree Map,60,40
65,Bubble Chart,50,49
66,Tree Map,50,40
67,Donut Chart,40,31
68,Bubble Chart,80,61
69,Tree Map,70,63
70,Donut Chart,70,70
71,Stack Chart,60,65
72,Tree Map,80,80
73,Donut Chart,80,78
74,Donut Chart,90,98
75,Stack Chart,100,98
76,Stack Chart,80,71
77,Tree Map,90,81
78,Tree Map,100,86
79,Donut Chart,100,91
80,Tree Map,100,94
