,x,y,Color
0,68.89163266,3.793040894,#de4f01
1,54.49458442,60.58072361,#de4f01
2,67.69975965,51.2631583,#de4f01
3,21.15391385,11.76186486,#de4f01
4,32.39375175,98.02929201,#de4f01
5,93.6219456,49.76262328,#de4f01
6,9.758368172,34.08951119,#de4f01
7,52.3616273,71.17507798,#de4f01
8,56.33310768,63.31883147,#de4f01
9,52.64088531,43.58153256,#de4f01
10,90.52093156,72.27696299,#de4f01
11,99.57195497,53.12523165,#de4f01
12,78.29049362,60.31329847,#de4f01
13,39.80898814,97.5755265,#de4f01
14,91.20242657,88.83222629,#de4f01
15,74.35256114,6.918701968,#de4f01
16,76.93903073,36.14632587,#de4f01
17,38.73693446,20.35010143,#de4f01
18,53.01747301,29.99635946,#de4f01
19,93.6088466,78.81188387,#de4f01
20,59.07258002,65.30734504,#de4f01
21,0.464501819,88.63559735,#de4f01
22,9.595222663,53.66427306,#de4f01
23,96.2074101,39.90887314,#de4f01
24,50.99618076,91.05359683,#de4f01
25,16.06524554,75.98101299,#de4f01
26,98.08205345,10.50173001,#de4f01
27,70.3452233,13.64374959,#de4f01
28,11.66919547,39.71273194,#de4f01
29,47.50311753,24.33479999,#de4f01
30,83.26504177,97.15668313,#de4f01
31,63.99979149,77.32670366,#de4f01
32,98.65032725,2.7062446,#de4f01
33,81.33356553,20.17818236,#de4f01
34,35.51580188,45.57576114,#de4f01
35,29.6578049,21.52888569,#de4f01
36,74.26530814,97.64729148,#de4f01
37,14.23054476,1.917689096,#de4f01
38,51.68859127,33.31534387,#de4f01
39,8.723651504,68.15721007,#de4f01
40,76.52797202,70.07949661,#de4f01
41,87.90516912,81.35457753,#de4f01
42,68.11492621,84.92416788,#de4f01
43,19.52674648,78.82868188,#de4f01
44,64.521535,68.85104118,#de4f01
45,18.86624775,46.80353838,#de4f01
46,75.15262605,82.4619414,#de4f01
47,0.730508792,47.18731492,#de4f01
48,7.720317798,61.7629102,#de4f01
49,22.58582315,20.86823584,#de4f01
50,85.8831297,86.00856431,#de4f01
51,83.63420014,68.67127545,#de4f01
52,45.83351246,61.71196304,#de4f01
53,1.302039896,17.05904734,#de4f01
54,51.60536734,52.22600128,#de4f01
55,86.73411868,66.38733721,#de4f01
56,96.9323336,62.03780429,#de4f01
57,85.27215731,40.02083063,#de4f01
58,47.00602277,45.12808256,#de4f01
59,14.05696674,58.31335198,#de4f01
60,96.86245,24.57940693,#de4f01
61,97.60444849,81.47796491,#ff0000
62,96.04612048,46.51263266,#de4f01
63,90.59636972,60.15725973,#de4f01
64,67.30114336,14.69652725,#de4f01
65,76.5275075,1.593455854,#de4f01
66,25.4293117,23.62955627,#de4f01
67,35.27067807,63.83187153,#de4f01
68,12.3416517,94.84778279,#de4f01
69,83.04707855,33.82235862,#de4f01
70,34.95564043,8.456675543,#de4f01
71,73.28774595,93.50722833,#de4f01
72,84.47520737,48.09282189,#de4f01
73,83.00837556,14.80155602,#de4f01
74,28.95567478,57.2409664,#de4f01
75,33.57424742,0.287784314,#de4f01
76,25.26041804,7.126985594,#de4f01
77,26.72691773,49.67769067,#de4f01
78,58.90475324,31.80530986,#de4f01
79,97.79667585,5.928301768,#de4f01
80,44.93614441,39.13130515,#de4f01
81,42.34385273,13.25992239,#de4f01
82,78.09962225,96.60957116,#de4f01
83,69.2056757,64.3819898,#de4f01
84,62.19095791,58.73528324,#de4f01
85,60.39636541,24.39873583,#de4f01
86,59.35325569,51.26027761,#de4f01
87,93.91350957,62.70554508,#de4f01
88,43.81936674,31.35962852,#de4f01
89,83.01869577,42.98953542,#de4f01
90,30.15659874,36.20837913,#de4f01
91,0.216103481,75.3404836,#de4f01
92,22.86230815,3.778557935,#de4f01
93,15.1911164,91.24282618,#de4f01
94,42.4854936,36.68417581,#de4f01
95,22.17057742,37.5829565,#de4f01
96,1.857547907,9.937605512,#de4f01
97,26.56988065,38.5068458,#de4f01
98,33.78839103,68.45176961,#de4f01
99,83.48311448,24.65179348,#de4f01